raceId,driverId,lap,position,time,milliseconds
927,3,53,3,1:43.923,103923
927,3,54,3,1:43.966,103966
927,3,55,3,1:44.108,104108
927,3,56,3,1:44.898,104898
927,817,1,4,1:54.494,114494
927,817,2,4,1:47.416,107416
927,817,3,4,1:47.785,107785
927,817,4,4,2:12.388,132388
927,817,5,7,2:41.563,161563
927,817,6,7,2:22.161,142161
927,817,7,6,1:48.247,108247
927,817,8,6,1:47.893,107893
927,817,9,6,1:48.060,108060
927,817,10,6,1:48.070,108070
927,817,11,6,1:48.765,108765
927,817,12,7,1:49.743,109743
927,817,13,7,1:49.570,109570
927,817,14,8,1:50.352,110352
927,817,15,6,1:49.627,109627
927,817,16,6,1:49.008,109008
927,817,17,7,1:50.431,110431
927,817,18,9,1:54.534,114534
927,817,19,15,2:07.348,127348
927,817,20,15,1:46.262,106262
927,817,21,12,1:46.763,106763
927,817,22,10,1:46.653,106653
927,817,23,11,1:47.978,107978
927,817,24,11,1:48.478,108478
927,817,25,11,1:48.456,108456
927,817,26,11,1:50.288,110288
927,817,27,10,1:47.826,107826
927,817,28,9,1:46.800,106800
927,817,29,9,1:47.108,107108
927,817,30,9,1:47.617,107617
927,817,31,9,1:47.153,107153
927,817,32,9,1:47.176,107176
927,817,33,8,1:47.786,107786
927,817,34,9,1:51.197,111197
927,817,35,12,2:06.164,126164
927,817,36,10,1:45.371,105371
927,817,37,10,1:45.504,105504
927,817,38,10,1:45.357,105357
927,817,39,10,1:45.445,105445
927,817,40,9,1:45.379,105379
927,817,41,9,1:46.197,106197
927,817,42,9,1:45.312,105312
927,817,43,9,1:45.430,105430
927,817,44,9,1:45.544,105544
927,817,45,9,1:45.735,105735
927,817,46,9,1:45.836,105836
927,817,47,9,1:45.948,105948
927,817,48,9,1:46.444,106444
927,817,49,9,1:45.480,105480
927,817,50,9,1:45.568,105568
927,817,51,9,1:45.789,105789
927,817,52,10,1:49.658,109658
927,817,53,10,1:47.324,107324
927,817,54,10,1:47.117,107117
927,817,55,10,1:51.259,111259
927,13,1,5,1:55.743,115743
927,13,2,5,1:48.147,108147
927,13,3,5,1:48.158,108158
927,13,4,5,2:13.180,133180
927,13,5,8,2:39.599,159599
927,13,6,8,2:21.718,141718
927,13,7,7,1:48.566,108566
927,13,8,7,1:47.380,107380
927,13,9,8,1:48.251,108251
927,13,10,8,1:48.478,108478
927,13,11,8,1:48.623,108623
927,13,12,8,1:49.279,109279
927,13,13,8,1:49.255,109255
927,13,14,6,1:49.009,109009
927,13,15,4,1:48.930,108930
927,13,16,4,1:47.340,107340
927,13,17,4,1:47.085,107085
927,13,18,4,1:47.653,107653
927,13,19,4,1:47.695,107695
927,13,20,4,1:47.670,107670
927,13,21,4,1:48.114,108114
927,13,22,4,1:47.898,107898
927,13,23,4,1:48.078,108078
927,13,24,5,1:52.639,112639
927,13,25,8,2:05.761,125761
927,13,26,7,1:45.944,105944
927,13,27,6,1:46.305,106305
927,13,28,6,1:46.678,106678
927,13,29,5,1:45.730,105730
927,13,30,5,1:46.040,106040
927,13,31,5,1:45.591,105591
927,13,32,5,1:45.802,105802
927,13,33,5,1:45.827,105827
927,13,34,5,1:46.051,106051
927,13,35,4,1:45.612,105612
927,13,36,4,1:45.476,105476
927,13,37,4,1:45.640,105640
927,13,38,4,1:48.948,108948
927,13,39,7,2:06.478,126478
927,13,40,6,1:43.990,103990
927,13,41,5,1:44.462,104462
927,13,42,5,1:44.496,104496
927,13,43,5,1:44.522,104522
927,13,44,5,1:44.516,104516
927,13,45,5,1:44.563,104563
927,13,46,5,1:44.471,104471
927,13,47,5,1:44.956,104956
927,13,48,5,1:44.935,104935
927,13,49,5,1:44.780,104780
927,13,50,5,1:44.645,104645
927,13,51,5,1:45.295,105295
927,13,52,5,1:45.450,105450
927,13,53,5,1:45.581,105581
927,13,54,5,1:46.018,106018
927,13,55,6,1:48.594,108594
927,13,56,6,1:47.734,107734
927,826,1,6,1:56.397,116397
927,826,2,6,1:48.496,108496
927,826,3,6,1:48.076,108076
927,826,4,6,2:13.743,133743
927,826,5,10,2:43.662,163662
927,826,6,11,2:17.591,137591
927,826,7,11,1:48.538,108538
927,826,8,10,1:48.717,108717
927,826,9,10,1:48.230,108230
927,826,10,11,1:48.967,108967
927,826,11,11,1:48.299,108299
927,826,12,11,1:48.299,108299
927,826,13,11,1:48.787,108787
927,826,14,10,1:50.055,110055
927,826,15,9,1:49.559,109559
927,826,16,8,1:49.032,109032
927,826,17,8,1:49.436,109436
927,826,18,7,1:48.582,108582
927,826,19,7,1:49.063,109063
927,826,20,6,1:49.611,109611
927,826,21,7,1:52.210,112210
927,826,22,12,2:06.136,126136
927,826,23,12,1:45.747,105747
927,826,24,12,1:46.636,106636
927,826,25,12,1:48.436,108436
927,826,26,13,1:53.732,113732
927,826,27,12,1:46.594,106594
927,826,28,12,1:47.731,107731
927,826,29,11,1:47.955,107955
927,826,30,10,1:46.577,106577
927,826,31,10,1:47.016,107016
927,826,32,10,1:46.901,106901
927,826,33,9,1:46.665,106665
927,826,34,8,1:46.862,106862
927,826,35,8,1:47.110,107110
927,826,36,8,1:47.124,107124
927,826,37,8,1:47.126,107126
927,826,38,8,1:47.380,107380
927,826,39,8,1:51.137,111137
927,826,40,10,2:06.319,126319
927,826,41,10,1:44.514,104514
927,826,42,10,1:44.835,104835
927,826,43,10,1:44.610,104610
927,826,44,10,1:44.814,104814
927,826,45,10,1:44.640,104640
927,826,46,10,1:44.757,104757
927,826,47,10,1:45.437,105437
927,826,48,10,1:45.044,105044
927,826,49,10,1:44.747,104747
927,826,50,10,1:45.124,105124
927,826,51,10,1:45.129,105129
927,826,52,9,1:47.729,107729
927,826,53,9,1:46.114,106114
927,826,54,9,1:46.182,106182
927,826,55,9,1:46.719,106719
927,807,1,7,1:57.600,117600
927,807,2,7,1:48.795,108795
927,807,3,7,1:48.853,108853
927,807,4,7,2:12.191,132191
927,807,5,2,2:17.958,137958
927,807,6,2,2:37.061,157061
927,807,7,2,1:48.511,108511
927,807,8,2,1:48.362,108362
927,807,9,2,1:48.240,108240
927,807,10,3,1:48.502,108502
927,807,11,3,1:49.396,109396
927,807,12,3,1:48.871,108871
927,807,13,3,1:49.391,109391
927,807,14,4,1:50.336,110336
927,807,15,8,1:53.114,113114
927,807,16,16,2:08.999,128999
927,807,17,17,1:48.835,108835
927,807,18,15,1:48.666,108666
927,807,19,14,1:48.291,108291
927,807,20,14,1:48.101,108101
927,807,21,11,1:48.424,108424
927,807,22,9,1:47.825,107825
927,807,23,9,1:47.670,107670
927,807,24,10,1:49.149,109149
927,807,25,10,1:48.632,108632
927,807,26,10,1:50.042,110042
927,807,27,9,1:48.211,108211
927,807,28,10,1:49.608,109608
927,807,29,10,1:48.611,108611
927,807,30,11,1:50.966,110966
927,807,31,13,1:52.505,112505
927,807,32,15,2:07.188,127188
927,807,33,15,1:46.534,106534
927,807,34,14,1:46.973,106973
927,807,35,13,1:46.237,106237
927,807,36,11,1:46.425,106425
927,807,37,11,1:46.298,106298
927,807,38,11,1:46.691,106691
927,807,39,11,1:46.287,106287
927,807,40,11,1:46.779,106779
927,807,41,11,1:46.442,106442
927,807,42,11,1:46.615,106615
927,807,43,11,1:47.095,107095
927,807,44,12,1:52.249,112249
927,807,45,15,2:15.553,135553
927,807,46,15,1:44.822,104822
927,807,47,15,1:45.230,105230
927,807,48,14,1:45.087,105087
927,807,49,14,1:44.927,104927
927,807,50,14,1:45.444,105444
927,807,51,14,1:45.515,105515
927,807,52,14,1:44.912,104912
927,807,53,14,1:45.558,105558
927,807,54,14,1:46.511,106511
927,807,55,14,1:47.604,107604
927,828,1,8,1:58.046,118046
927,828,2,8,1:48.815,108815
927,828,3,8,1:48.760,108760
927,830,1,9,1:58.773,118773
927,830,2,10,1:49.284,109284
927,830,3,10,1:49.185,109185
927,830,4,10,2:14.497,134497
927,830,5,12,2:42.100,162100
927,830,6,10,2:14.010,134010
927,830,7,10,1:48.271,108271
927,830,8,9,1:48.517,108517
927,830,9,9,1:47.786,107786
927,830,10,9,1:47.683,107683
927,830,11,10,1:48.896,108896
927,830,12,10,1:49.516,109516
927,830,13,10,1:48.867,108867
927,830,14,9,1:49.731,109731
927,830,15,7,1:49.488,109488
927,830,16,7,1:49.045,109045
927,830,17,6,1:49.234,109234
927,830,18,6,1:48.432,108432
927,830,19,6,1:48.557,108557
927,830,20,7,1:52.373,112373
927,830,21,13,2:06.689,126689
927,830,22,11,1:46.495,106495
927,830,23,10,1:46.793,106793
927,830,24,9,1:46.449,106449
927,830,25,9,1:46.492,106492
927,830,26,8,1:45.998,105998
927,830,27,7,1:45.979,105979
927,830,28,7,1:46.055,106055
927,830,29,7,1:46.612,106612
927,830,30,6,1:46.120,106120
927,830,31,6,1:46.188,106188
927,830,32,6,1:46.487,106487
927,830,33,6,1:46.262,106262
927,830,34,7,1:49.094,109094
927,830,35,6,1:47.088,107088
927,830,36,7,1:47.232,107232
927,830,37,7,1:47.552,107552
927,830,38,7,1:47.933,107933
927,830,39,6,1:47.557,107557
927,830,40,7,1:54.152,114152
927,830,41,8,2:04.425,124425
927,830,42,8,1:44.579,104579
927,830,43,8,1:45.071,105071
927,830,44,8,1:45.402,105402
927,830,45,8,1:45.132,105132
927,830,46,8,1:44.720,104720
927,830,47,8,1:44.839,104839
927,830,48,7,1:45.620,105620
927,830,49,7,1:45.489,105489
927,830,50,7,1:45.093,105093
927,830,51,7,1:45.365,105365
927,830,52,7,1:45.395,105395
927,830,53,7,1:46.027,106027
927,830,54,7,1:45.822,105822
927,830,55,7,1:46.793,106793
927,830,56,7,1:46.311,106311
927,154,1,10,1:59.136,119136
927,154,2,9,1:48.863,108863
927,154,3,9,1:48.335,108335
927,154,4,8,2:11.714,131714
927,154,5,3,2:18.912,138912
927,154,6,3,2:35.991,155991
927,154,7,3,1:48.718,108718
927,154,8,3,1:48.293,108293
927,154,9,3,1:48.116,108116
927,154,10,4,1:48.938,108938
927,154,11,4,1:49.298,109298
927,154,12,4,1:48.493,108493
927,154,13,5,1:49.976,109976
927,154,14,5,1:49.998,109998
927,154,15,10,1:54.886,114886
927,154,16,17,2:06.525,126525
927,154,17,15,1:46.833,106833
927,154,18,14,1:46.355,106355
927,154,19,12,1:46.465,106465
927,154,20,12,1:47.378,107378
927,154,21,8,1:46.711,106711
927,154,22,7,1:45.881,105881
927,154,23,7,1:46.845,106845
927,154,24,7,1:47.046,107046
927,154,25,6,1:46.493,106493
927,154,26,5,1:50.611,110611
927,154,27,13,2:06.327,126327
927,154,28,13,1:47.284,107284
927,154,29,13,1:49.200,109200
927,154,30,14,1:55.252,115252
927,154,31,14,1:47.278,107278
927,154,32,13,1:46.876,106876
927,154,33,12,1:47.157,107157
927,154,34,13,1:51.972,111972
927,154,35,15,2:06.545,126545
927,154,36,13,1:44.812,104812
927,154,37,13,1:44.979,104979
927,154,38,13,1:45.415,105415
927,154,39,13,1:46.060,106060
927,154,40,13,1:46.334,106334
927,154,41,13,1:46.163,106163
927,154,42,12,1:46.640,106640
927,154,43,12,1:46.335,106335
927,154,44,11,1:46.834,106834
927,154,45,11,1:46.681,106681
927,154,46,11,1:46.513,106513
927,154,47,11,1:46.370,106370
927,154,48,11,1:47.201,107201
927,154,49,11,1:46.122,106122
927,154,50,11,1:47.431,107431
927,154,51,11,1:47.087,107087
927,154,52,11,1:46.641,106641
927,154,53,11,1:46.956,106956
927,154,54,11,1:47.614,107614
927,154,55,11,1:47.649,107649
927,832,1,11,2:00.068,120068
927,832,2,11,1:48.634,108634
927,832,3,11,1:48.819,108819
927,832,4,9,2:11.863,131863
927,832,5,4,2:19.148,139148
927,832,6,4,2:34.840,154840
927,832,7,4,1:48.881,108881
927,832,8,4,1:48.418,108418
927,832,9,4,1:48.163,108163
927,832,10,5,1:48.707,108707
927,832,11,5,1:49.251,109251
927,832,12,6,1:49.236,109236
927,832,13,6,1:49.556,109556
927,832,14,11,1:54.338,114338
927,832,15,16,2:06.593,126593
927,832,16,15,1:46.997,106997
927,832,17,14,1:47.317,107317
927,832,18,13,1:46.786,106786
927,832,19,11,1:47.280,107280
927,832,20,10,1:47.917,107917
927,832,21,9,1:48.852,108852
927,832,22,8,1:46.824,106824
927,832,23,8,1:47.285,107285
927,832,24,8,1:47.529,107529
927,832,25,7,1:47.314,107314
927,832,26,6,1:47.471,107471
927,832,27,5,1:47.354,107354
927,832,28,5,1:47.311,107311
927,832,29,6,1:48.885,108885
927,832,30,8,1:48.620,108620
927,832,31,8,1:48.172,108172
927,832,32,8,1:52.066,112066
927,832,33,13,2:06.765,126765
927,832,34,12,1:46.558,106558
927,832,35,9,1:47.650,107650
927,832,36,9,1:45.970,105970
927,832,37,9,1:45.507,105507
927,832,38,9,1:45.779,105779
927,832,39,9,1:45.801,105801
927,832,40,8,1:45.857,105857
927,832,41,7,1:45.698,105698
927,832,42,7,1:45.810,105810
927,832,43,7,1:45.844,105844
927,832,44,7,1:45.858,105858
927,832,45,7,1:45.944,105944
927,832,46,7,1:45.741,105741
927,832,47,7,1:45.914,105914
927,832,48,8,1:48.085,108085
927,832,49,8,1:46.008,106008
927,832,50,8,1:46.352,106352
927,832,51,8,1:46.119,106119
927,832,52,8,1:46.899,106899
927,832,53,8,1:47.757,107757
927,832,54,8,1:48.249,108249
927,832,55,8,1:47.242,107242
927,8,1,12,2:00.564,120564
927,8,2,18,2:32.942,152942
927,8,3,18,2:23.953,143953
927,8,4,17,2:16.147,136147
927,8,5,17,1:49.747,109747
927,8,6,16,1:57.757,117757
927,8,7,15,1:46.534,106534
927,8,8,15,1:46.765,106765
927,8,9,15,1:46.558,106558
927,8,10,14,1:47.014,107014
927,8,11,13,1:47.637,107637
927,8,12,13,1:48.500,108500
927,8,13,12,1:46.975,106975
927,8,14,12,1:51.539,111539
927,8,15,17,2:04.534,124534
927,8,16,14,1:45.956,105956
927,8,17,12,1:45.372,105372
927,8,18,11,1:45.803,105803
927,8,19,9,1:45.523,105523
927,8,20,8,1:46.284,106284
927,8,21,6,1:45.774,105774
927,8,22,6,1:45.527,105527
927,8,23,6,1:45.706,105706
927,8,24,6,1:46.133,106133
927,8,25,4,1:47.305,107305
927,8,26,4,1:46.131,106131
927,8,27,3,1:46.286,106286
927,8,28,3,1:46.361,106361
927,8,29,4,1:47.441,107441
927,8,30,4,1:46.618,106618
927,8,31,4,1:46.653,106653
927,8,32,4,1:46.702,106702
927,8,33,4,1:46.852,106852
927,8,34,4,1:50.889,110889
927,8,35,7,2:03.968,123968
927,8,36,6,1:45.144,105144
927,8,37,6,1:44.590,104590
927,8,38,6,1:44.432,104432
927,8,39,5,1:44.393,104393
927,8,40,4,1:44.124,104124
927,8,41,4,1:44.571,104571
927,8,42,4,1:44.817,104817
927,8,43,4,1:44.652,104652
927,8,44,4,1:45.119,105119
927,8,45,4,1:44.951,104951
927,8,46,4,1:45.032,105032
927,8,47,4,1:45.250,105250
927,8,48,4,1:45.304,105304
927,8,49,4,1:45.059,105059
927,8,50,4,1:44.799,104799
927,8,51,4,1:44.987,104987
927,8,52,4,1:45.021,105021
927,8,53,4,1:45.405,105405
927,8,54,4,1:45.413,105413
927,8,55,4,1:45.647,105647
927,8,56,4,1:46.455,106455
927,831,1,13,2:00.666,120666
927,831,2,17,1:56.091,116091
927,831,3,17,2:19.849,139849
927,831,4,16,2:19.657,139657
927,831,5,16,2:19.609,139609
927,831,6,17,2:05.467,125467
927,831,7,17,1:48.770,108770
927,831,8,16,1:48.651,108651
927,831,9,16,1:47.333,107333
927,831,10,16,1:47.268,107268
927,831,11,16,1:47.897,107897
927,831,12,16,1:48.260,108260
927,831,13,16,1:48.224,108224
927,831,14,16,1:48.648,108648
927,831,15,14,1:49.515,109515
927,831,16,12,1:49.503,109503
927,831,17,11,1:50.513,110513
927,831,18,12,1:48.755,108755
927,831,19,13,1:52.096,112096
927,831,20,13,1:53.289,113289
927,831,21,16,2:07.000,127000
927,831,22,14,1:45.540,105540
927,831,23,14,1:46.404,106404
927,831,24,14,1:46.896,106896
927,831,25,14,1:46.975,106975
927,831,26,14,1:47.515,107515
927,831,27,14,1:47.219,107219
927,831,28,14,1:47.147,107147
927,831,29,14,1:47.853,107853
927,831,30,15,1:52.875,112875
927,831,31,16,2:07.677,127677
927,831,32,16,1:46.297,106297
927,831,33,16,1:46.260,106260
927,831,34,15,1:47.134,107134
927,831,35,14,1:46.655,106655
927,831,36,12,1:46.958,106958
927,831,37,12,1:46.923,106923
927,831,38,12,1:46.077,106077
927,831,39,12,1:45.983,105983
927,831,40,12,1:46.267,106267
927,831,41,12,1:46.332,106332
927,831,42,13,1:47.310,107310
927,831,43,13,1:53.051,113051
927,831,44,15,2:04.221,124221
927,831,45,14,1:43.902,103902
927,831,46,14,1:44.829,104829
927,831,47,13,1:45.945,105945
927,831,48,12,1:45.214,105214
927,831,49,12,1:44.635,104635
927,831,50,12,1:45.175,105175
927,831,51,12,1:44.855,104855
927,831,52,12,1:44.447,104447
927,831,53,12,1:44.452,104452
927,831,54,12,1:45.295,105295
927,831,55,12,1:45.666,105666
927,822,1,14,2:00.921,120921
927,822,2,12,1:50.281,110281
927,822,3,12,1:47.384,107384
927,822,4,11,2:14.568,134568
927,822,5,13,2:40.800,160800
927,822,6,12,2:14.617,134617
927,822,7,12,1:48.190,108190
927,822,8,11,1:49.950,109950
927,822,9,11,1:47.066,107066
927,822,10,10,1:46.679,106679
927,822,11,9,1:48.019,108019
927,822,12,9,1:49.285,109285
927,822,13,9,1:49.083,109083
927,822,14,7,1:49.598,109598
927,822,15,5,1:48.639,108639
927,822,16,5,1:47.903,107903
927,822,17,5,1:47.319,107319
927,822,18,5,1:47.791,107791
927,822,19,5,1:48.042,108042
927,822,20,5,1:47.976,107976
927,822,21,5,1:47.792,107792
927,822,22,5,1:48.080,108080
927,822,23,5,1:48.304,108304
927,822,24,4,1:49.205,109205
927,822,25,5,1:53.996,113996
927,822,26,9,2:04.960,124960
927,822,27,8,1:45.195,105195
927,822,28,8,1:45.351,105351
927,822,29,8,1:45.389,105389
927,822,30,7,1:47.386,107386
927,822,31,7,1:45.614,105614
927,822,32,7,1:45.923,105923
927,822,33,7,1:45.995,105995
927,822,34,6,1:46.945,106945
927,822,35,5,1:45.233,105233
927,822,36,5,1:45.302,105302
927,822,37,5,1:45.206,105206
927,822,38,5,1:45.320,105320
927,822,39,4,1:45.026,105026
927,822,40,5,1:49.347,109347
927,822,41,6,2:03.551,123551
927,822,42,6,1:44.088,104088
927,822,43,6,1:44.099,104099
927,822,44,6,1:44.226,104226
927,822,45,6,1:44.384,104384
927,822,46,6,1:44.386,104386
927,822,47,6,1:44.283,104283
927,822,48,6,1:44.523,104523
927,822,49,6,1:44.444,104444
927,822,50,6,1:44.599,104599
927,822,51,6,1:44.767,104767
927,822,52,6,1:44.863,104863
927,822,53,6,1:45.644,105644
927,822,54,6,1:45.787,105787
927,822,55,5,1:46.518,106518
927,822,56,5,1:46.360,106360
927,4,1,15,2:01.628,121628
927,4,2,14,1:51.375,111375
927,4,3,14,1:50.250,110250
927,4,4,13,2:18.361,138361
927,4,5,14,2:38.864,158864
927,4,6,13,2:09.490,129490
927,4,7,13,1:48.572,108572
927,4,8,13,1:49.310,109310
927,4,9,13,1:49.255,109255
927,4,10,13,1:49.980,109980
927,4,11,14,1:48.813,108813
927,4,12,14,1:49.204,109204
927,4,13,14,1:49.246,109246
927,4,14,13,1:49.523,109523
927,4,15,11,1:49.511,109511
927,4,16,9,1:48.996,108996
927,4,17,9,1:48.460,108460
927,4,18,8,1:48.533,108533
927,4,19,8,1:48.588,108588
927,4,20,9,1:48.606,108606
927,4,21,14,2:09.704,129704
927,815,1,16,2:01.947,121947
927,815,2,13,1:50.469,110469
927,815,3,13,1:49.372,109372
927,815,4,12,2:13.331,133331
927,815,5,5,2:18.317,138317
927,815,6,5,2:30.464,150464
927,815,7,8,1:51.547,111547
927,815,8,12,1:51.899,111899
927,815,9,12,1:49.473,109473
927,815,10,12,1:49.210,109210
927,815,11,12,1:48.948,108948
927,815,12,12,1:49.035,109035
927,815,13,13,1:49.918,109918
927,815,14,14,1:50.011,110011
927,815,15,12,1:49.898,109898
927,815,16,11,1:50.919,110919
927,815,17,13,1:55.579,115579
927,815,18,17,2:07.099,127099
927,815,19,16,1:46.425,106425
927,815,20,16,1:46.827,106827
927,815,21,15,1:46.863,106863
927,815,22,13,1:47.084,107084
927,815,23,13,1:47.259,107259
927,815,24,13,1:47.383,107383
927,815,25,13,1:47.313,107313
927,815,26,12,1:47.594,107594
927,815,27,11,1:47.963,107963
927,815,28,11,1:47.952,107952
927,815,29,12,1:49.328,109328
927,815,30,12,1:50.724,110724
927,815,31,11,1:48.446,108446
927,815,32,11,1:47.799,107799
927,815,33,10,1:47.796,107796
927,815,34,10,1:48.090,108090
927,815,35,10,1:52.359,112359
927,815,36,16,2:16.530,136530
927,815,37,16,1:45.345,105345
927,815,38,16,1:47.494,107494
927,815,39,16,1:48.117,108117
927,815,40,15,1:46.645,106645
927,815,41,15,1:46.098,106098
927,815,42,15,1:46.918,106918
927,815,43,15,1:46.511,106511
927,815,44,14,1:46.542,106542
927,815,45,13,1:47.823,107823
927,815,46,13,1:47.384,107384
927,815,47,12,1:47.044,107044
927,815,48,13,1:47.664,107664
927,815,49,13,1:46.785,106785
927,815,50,13,1:47.176,107176
927,815,51,13,1:46.707,106707
927,815,52,13,1:46.753,106753
927,815,53,13,1:47.046,107046
927,815,54,13,1:47.461,107461
927,815,55,13,1:47.553,107553
927,18,1,17,2:02.563,122563
927,18,2,15,1:50.898,110898
927,18,3,15,1:50.469,110469
927,18,4,15,2:23.593,143593
927,18,5,15,2:46.724,166724
927,18,6,14,2:00.991,120991
927,18,7,14,1:48.321,108321
927,18,8,14,1:48.381,108381
927,18,9,14,1:48.576,108576
927,18,10,15,1:49.181,109181
927,18,11,15,1:49.002,109002
927,18,12,15,1:48.804,108804
927,18,13,15,1:48.870,108870
927,18,14,15,1:49.019,109019
927,18,15,13,1:49.728,109728
927,18,16,10,1:49.554,109554
927,18,17,10,1:49.555,109555
927,18,18,10,1:49.438,109438
927,18,19,10,1:50.118,110118
927,18,20,11,1:49.109,109109
